client_id,Sex,birth_date,district_id
9236,MALE,1983-07-07,31
9250,FEMALE,1986-01-14,1
9273,FEMALE,1982-10-26,39
9274,MALE,1981-04-05,39
9276,FEMALE,1969-11-06,4
9313,MALE,1987-06-17,9
9316,FEMALE,1985-12-26,63
9340,FEMALE,1990-08-22,54
9346,FEMALE,1995-12-10,43
9362,MALE,2000-09-19,56
9366,FEMALE,1998-06-26,72
9370,FEMALE,1998-12-20,59
9403,FEMALE,1997-03-22,16
9417,FEMALE,1972-03-08,21
9418,FEMALE,1973-04-10,1
9419,MALE,1978-01-09,1
9427,MALE,1998-01-09,62
9428,MALE,1988-05-09,62
9433,FEMALE,1972-05-22,72
9450,MALE,1970-12-11,68
9451,MALE,1965-05-05,68
9456,MALE,1969-02-07,40
9457,FEMALE,2001-09-26,46
9458,MALE,2001-01-21,46
9505,MALE,1981-08-21,1
9546,FEMALE,1983-01-02,50
9555,MALE,1974-07-15,13
9569,FEMALE,1977-09-18,19
9582,FEMALE,1969-06-14,2
9593,FEMALE,1995-03-28,74
9606,FEMALE,1972-02-16,52
9611,MALE,1981-05-27,23
9616,MALE,1985-09-19,74
9641,FEMALE,1968-01-26,64
9642,MALE,1964-11-03,64
9663,FEMALE,1968-09-24,19
9664,MALE,1972-01-13,19
9670,FEMALE,1971-05-04,38
9675,MALE,1997-04-19,60
9680,MALE,2000-08-21,36
9702,FEMALE,1979-01-16,33
9715,FEMALE,2005-01-30,35
9717,FEMALE,1980-01-10,52
9718,MALE,1982-02-03,52
9721,MALE,1977-12-05,34
9755,MALE,1978-08-05,23
9760,MALE,1992-02-17,27
9775,MALE,1983-06-23,70
9776,MALE,1988-05-05,70
9798,FEMALE,1977-05-02,69
9820,MALE,1995-03-21,59
9833,MALE,1987-09-21,51
9834,MALE,1987-05-17,51
9844,MALE,1968-08-03,55
9845,MALE,1970-08-15,55
9846,MALE,1994-09-01,54
9872,MALE,1994-05-17,9
9880,FEMALE,1998-02-10,10
9914,FEMALE,1965-12-08,36
9915,FEMALE,1990-07-10,27
9929,MALE,1994-09-19,47
9930,MALE,1995-06-23,9
9933,MALE,1964-10-15,74
9945,FEMALE,1995-06-14,31
9946,FEMALE,1983-04-20,31
9973,MALE,1972-12-03,24
9987,MALE,1977-08-19,73
9995,MALE,1981-07-07,54
9997,MALE,1985-06-07,67
10023,FEMALE,2000-05-20,59
10040,FEMALE,1995-12-30,37
10041,MALE,1991-04-17,37
10043,MALE,1988-10-29,45
10046,MALE,1973-11-17,5
10066,MALE,1990-07-23,64
10070,MALE,1997-04-23,9
10075,MALE,1987-07-01,48
10076,MALE,1997-02-25,26
10077,MALE,1996-06-27,26
10090,FEMALE,2007-05-14,29
10095,FEMALE,2003-04-06,1
10096,MALE,2001-01-05,1
10145,MALE,1992-09-25,4
10159,FEMALE,1961-01-06,50
10198,FEMALE,1999-05-24,31
10199,MALE,2006-10-13,31
10200,FEMALE,2007-04-16,13
10201,MALE,2008-10-19,13
10209,MALE,1998-10-27,59
10269,MALE,1967-07-11,70
10273,MALE,1985-11-27,51
10274,MALE,1979-10-11,51
10275,MALE,1997-03-25,77
10276,FEMALE,1999-11-16,77
10282,MALE,2002-06-19,1
10287,MALE,1989-11-03,48
10288,MALE,1982-06-07,48
10303,MALE,1985-04-05,64
10350,FEMALE,1988-11-14,29
10351,FEMALE,1981-11-10,29
10355,FEMALE,2003-09-10,14
10382,MALE,1992-04-17,20
10389,MALE,1970-10-15,20
10459,MALE,1991-10-09,17
10475,FEMALE,1975-10-28,51
10476,FEMALE,1973-12-04,51
10479,FEMALE,1982-12-20,2
10492,MALE,1960-11-11,70
10510,FEMALE,1972-03-26,23
10511,MALE,1973-01-15,23
10517,FEMALE,2007-11-12,54
10528,FEMALE,1979-04-16,47
10543,MALE,1972-04-23,14
10555,MALE,1958-12-15,1
10563,MALE,1972-01-07,68
10564,MALE,1981-05-19,68
10566,MALE,1970-01-09,74
10636,MALE,1994-08-03,64
10639,MALE,1977-01-29,2
10654,FEMALE,1989-09-16,46
10662,MALE,1976-10-25,60
10702,MALE,1961-05-03,17
10703,FEMALE,1970-06-28,17
10714,MALE,1973-05-31,66
10746,FEMALE,1994-08-04,53
10777,MALE,2007-03-27,70
10778,MALE,1999-03-19,70
10798,MALE,2007-05-23,1
10813,MALE,2006-07-13,1
10818,FEMALE,1995-08-04,64
10828,MALE,1985-01-23,1
10912,MALE,1986-01-09,15
10960,FEMALE,1965-02-20,28
10963,MALE,1967-06-15,1
10987,MALE,1988-12-03,62
10988,MALE,1987-06-13,62
10997,FEMALE,1999-04-06,1
10998,MALE,1990-12-19,1
11004,FEMALE,1970-11-16,63
11008,MALE,1996-07-19,51
11034,MALE,1995-02-19,1
11050,FEMALE,1984-07-04,70
11063,FEMALE,1983-01-04,64
11064,MALE,1976-07-09,64
11083,MALE,1976-10-17,61
11093,MALE,1982-01-29,40
11105,MALE,1984-04-01,70
11114,FEMALE,1975-07-26,1
11121,FEMALE,1998-06-10,72
11122,FEMALE,2002-06-10,72
11123,MALE,1971-01-29,47
11126,FEMALE,1992-03-22,1
11130,FEMALE,1988-06-08,1
11131,FEMALE,1980-07-26,1
11136,MALE,1971-09-27,3
11147,FEMALE,1999-09-12,5
11149,FEMALE,1988-07-14,43
11195,MALE,1976-12-05,58
11208,MALE,1984-05-05,10
11250,MALE,1973-11-23,26
11252,FEMALE,1993-02-08,32
11266,MALE,1961-09-25,9
11267,FEMALE,1963-10-26,9
11271,FEMALE,1960-12-08,18
11274,FEMALE,1992-04-14,64
11275,FEMALE,1990-06-18,64
11286,MALE,1968-01-27,56
11304,FEMALE,1987-12-20,28
11314,FEMALE,1959-06-02,45
11319,FEMALE,1969-06-14,1
11327,MALE,1970-10-21,72
11329,MALE,1988-03-31,69
11331,FEMALE,1972-02-14,70
11337,MALE,1992-04-03,29
11359,FEMALE,1995-08-20,11
11360,MALE,1999-06-19,11
11362,MALE,1993-03-11,51
11371,FEMALE,1969-01-04,37
11372,FEMALE,1984-09-28,11
11379,FEMALE,1975-05-28,74
11380,FEMALE,1978-06-06,74
11381,FEMALE,2006-09-26,57
11405,MALE,1991-09-29,68
11406,MALE,1993-11-15,68
11409,FEMALE,2007-07-02,32
11461,FEMALE,1997-07-08,70
11491,FEMALE,1985-07-16,36
11497,MALE,1986-09-17,11
11516,MALE,1961-11-09,59
11517,MALE,1967-07-21,59
11545,FEMALE,1993-03-22,1
11574,FEMALE,1971-06-20,1
11596,FEMALE,1968-02-04,70
11598,MALE,2004-11-23,54
11609,MALE,1980-02-11,59
11637,FEMALE,1974-06-12,73
11638,FEMALE,1981-10-24,73
11662,MALE,1995-04-03,76
11676,FEMALE,1970-05-12,5
11683,FEMALE,2003-01-28,7
11685,MALE,1992-09-23,64
11686,FEMALE,1975-12-18,21
11687,MALE,1968-01-23,21
11701,FEMALE,1972-04-14,9
11709,MALE,1984-08-03,1
11710,MALE,1994-08-19,1
11713,MALE,1978-06-11,59
11714,FEMALE,1968-07-04,59
11732,FEMALE,1984-07-20,19
11754,MALE,1989-11-03,62
11755,FEMALE,1972-09-16,4
11768,FEMALE,1998-11-12,1
11794,MALE,1997-12-07,31
11795,MALE,2000-02-23,31
11804,FEMALE,1967-12-12,74
11851,FEMALE,1993-04-02,65
11855,MALE,1980-12-01,11
11857,FEMALE,1975-08-26,70
11860,FEMALE,1952-10-30,70
11866,FEMALE,1960-09-02,1
11867,MALE,1962-01-19,1
11873,FEMALE,1991-01-20,38
11874,MALE,1992-01-19,1
11875,MALE,1994-08-23,1
11886,MALE,1968-11-13,61
11906,MALE,1967-12-03,76
11907,FEMALE,1973-01-16,76
11911,FEMALE,1962-10-24,8
11943,MALE,1984-07-09,1
11947,MALE,1987-05-29,70
11976,MALE,1966-12-27,54
11977,MALE,1967-07-01,54
11978,MALE,1994-10-09,54
11979,MALE,2005-02-09,54
12003,MALE,1999-06-23,74
12050,FEMALE,1966-05-30,52
12051,FEMALE,1963-11-30,52
12079,FEMALE,1999-10-12,64
12092,MALE,2000-05-15,68
12095,MALE,1962-02-27,47
12102,MALE,1995-11-07,21
12133,FEMALE,1991-08-26,27
12144,MALE,2003-11-23,2
12145,MALE,2009-08-25,2
12163,FEMALE,1977-06-16,1
12181,MALE,1984-08-19,1
12220,FEMALE,1999-01-12,60
12221,FEMALE,1994-02-24,60
12303,MALE,2001-06-05,24
12308,MALE,2001-11-29,64
12324,FEMALE,2001-03-06,8
12325,FEMALE,1987-10-30,8
12328,FEMALE,1971-06-08,1
12344,FEMALE,1967-08-20,26
12358,MALE,1966-07-05,17
12359,MALE,1962-12-13,17
12376,MALE,1982-02-17,4
12378,MALE,1973-10-27,76
12382,MALE,1978-11-29,1
12383,MALE,1990-07-13,1
12396,MALE,1997-03-17,62
12397,FEMALE,1996-06-02,62
12416,FEMALE,1996-05-30,1
12417,MALE,2001-03-03,1
12432,MALE,1988-03-07,55
12464,MALE,1982-12-17,39
12468,FEMALE,1992-07-04,22
12485,FEMALE,1992-06-10,34
12490,FEMALE,2003-08-14,34
12547,MALE,1990-12-13,70
12561,FEMALE,1989-06-20,38
12568,MALE,1983-05-01,44
12577,MALE,1977-07-05,62
12586,FEMALE,1970-01-30,27
12599,MALE,1979-01-01,44
12616,FEMALE,1992-03-26,27
12625,MALE,1981-12-07,54
12643,FEMALE,1989-09-20,69
12662,MALE,1976-06-01,14
12695,FEMALE,2002-03-16,68
12726,MALE,1972-10-09,8
12729,MALE,1991-03-21,36
12730,MALE,1991-11-29,36
12738,MALE,1987-12-29,23
12739,MALE,1981-01-17,23
12750,MALE,1967-07-25,21
12754,FEMALE,1983-08-20,55
12755,MALE,1987-01-01,55
12756,MALE,1976-03-21,22
12802,FEMALE,1992-08-12,1
12810,FEMALE,1987-10-14,39
12840,MALE,1962-07-27,60
12843,MALE,1976-05-05,66
12844,MALE,1969-10-15,45
12850,FEMALE,1978-08-26,72
12851,MALE,1984-11-27,72
12859,MALE,2003-07-21,1
12890,FEMALE,1985-03-20,70
12908,FEMALE,1964-03-12,12
12943,FEMALE,1993-10-12,55
12986,FEMALE,2000-07-08,40
12991,FEMALE,1970-01-16,51
13044,MALE,1999-03-01,52
13051,MALE,1988-01-13,55
13071,FEMALE,1979-02-18,41
13089,FEMALE,2006-04-14,16
13090,FEMALE,2007-06-18,2
13095,FEMALE,1973-03-16,76
13098,MALE,2006-02-15,1
13102,MALE,1972-04-15,8
13113,MALE,1999-11-25,11
13123,MALE,2005-04-17,56
13134,MALE,1990-01-03,1
13151,FEMALE,1981-12-22,73
13171,FEMALE,1977-08-26,19
13172,MALE,1961-10-19,36
13190,FEMALE,1979-11-28,71
13201,MALE,1960-05-17,31
13231,MALE,1982-07-01,1
13246,MALE,1969-03-13,46
13260,MALE,2004-07-27,72
13261,MALE,1967-08-01,75
13262,MALE,1965-04-09,75
13276,FEMALE,2000-01-20,76
13285,MALE,1958-12-25,34
13290,MALE,1964-06-23,16
13291,MALE,1968-01-13,16
13346,MALE,1979-04-15,50
13380,FEMALE,1965-09-18,65
13404,MALE,1989-09-25,48
13405,MALE,1981-08-13,32
13406,FEMALE,2005-06-18,42
13412,FEMALE,1977-03-20,1
13417,MALE,1979-01-17,25
13447,MALE,1997-07-05,13
13448,FEMALE,1991-07-08,13
13451,FEMALE,1983-01-18,44
13468,MALE,1983-10-31,25
13469,FEMALE,1983-02-08,25
13480,MALE,1976-06-01,16
13490,MALE,1996-07-25,18
13539,MALE,2001-09-07,63
13548,FEMALE,1999-03-18,1
13556,MALE,1981-07-19,32
13576,MALE,1997-07-07,72
13588,MALE,1997-01-29,46
13590,MALE,2000-08-03,59
13603,FEMALE,1964-07-28,46
13608,MALE,1990-07-15,37
13620,FEMALE,1993-07-26,16
13640,MALE,1982-08-09,28
13657,FEMALE,1990-07-12,59
13658,MALE,1980-04-23,59
13673,FEMALE,1994-02-20,39
13687,MALE,1982-05-23,75
13690,FEMALE,1986-05-16,70
13694,FEMALE,2003-03-20,1
13750,MALE,2008-01-13,12
13751,FEMALE,2002-07-20,12
13803,FEMALE,1970-11-14,1
13820,MALE,1975-10-01,33
13845,FEMALE,1996-02-16,15
13852,FEMALE,1995-01-26,5
13886,FEMALE,1981-06-12,44
13912,FEMALE,1998-11-20,50
13915,MALE,1997-11-23,77
13921,FEMALE,1998-02-20,62
13923,FEMALE,2006-04-22,7
13924,MALE,1979-11-09,54
13931,MALE,1965-01-01,8
13955,FEMALE,1972-12-30,1
13956,FEMALE,1966-04-06,1
13968,MALE,1991-04-13,61
13971,MALE,1989-12-19,67
13998,FEMALE,1980-10-12,74
